instance_name,order_id,package_id,package_l,package_w,package_h,label_2ori,time_2ori_ms,label_6ori,time_6ori_ms
H3DBPP_7_3.xml,0,29,49.530000,33.020000,20.955000,0,1,0,3
H3DBPP_7_3.xml,0,30,45.085000,36.195000,20.955000,0,1,0,1
H3DBPP_7_3.xml,0,31,43.180000,27.940000,27.940000,0,3,0,2
H3DBPP_7_3.xml,0,32,45.720000,54.610000,13.335000,0,2,0,1
H3DBPP_7_3.xml,0,33,53.975000,38.735000,15.875000,0,2,0,1
H3DBPP_7_3.xml,0,34,48.260000,33.020000,20.320000,0,3,0,1
H3DBPP_7_3.xml,0,35,48.260000,33.020000,19.685000,0,2,0,1
H3DBPP_7_3.xml,0,36,43.180000,33.020000,20.320000,0,3,0,2
H3DBPP_7_3.xml,0,37,60.960000,43.815000,10.795000,0,2,0,3
H3DBPP_7_3.xml,0,38,35.560000,27.940000,27.940000,0,2,0,1
H3DBPP_7_3.xml,0,39,40.640000,26.035000,26.035000,0,1,0,2
H3DBPP_7_3.xml,0,40,35.560000,31.750000,24.130000,0,2,0,1
H3DBPP_7_3.xml,0,41,55.880000,38.100000,12.700000,0,2,0,2
H3DBPP_7_3.xml,0,42,53.340000,41.275000,12.065000,0,2,0,1
H3DBPP_7_3.xml,0,43,66.040000,38.100000,10.160000,0,3,0,1
H3DBPP_7_3.xml,0,44,47.625000,33.655000,15.875000,0,2,0,2
H3DBPP_7_3.xml,0,45,40.640000,30.480000,20.320000,0,2,0,2
H3DBPP_7_3.xml,0,46,40.640000,36.195000,16.510000,0,2,0,2
H3DBPP_7_3.xml,0,47,34.290000,28.575000,24.765000,0,2,0,2
H3DBPP_7_3.xml,0,48,46.355000,22.860000,22.860000,0,2,0,2
H3DBPP_7_3.xml,0,49,133.350000,13.335000,13.335000,0,1,0,2
H3DBPP_7_3.xml,0,50,48.260000,33.020000,14.605000,0,2,0,2
H3DBPP_7_3.xml,0,51,76.200000,18.415000,14.605000,0,1,0,2
H3DBPP_7_3.xml,0,52,92.710000,26.670000,8.255000,0,2,0,1
H3DBPP_7_3.xml,0,53,40.640000,31.115000,15.875000,0,2,0,1
H3DBPP_7_3.xml,0,54,32.385000,27.940000,21.590000,0,2,0,1
H3DBPP_7_3.xml,0,55,45.720000,22.860000,17.780000,0,3,0,1
H3DBPP_7_3.xml,0,56,102.870000,13.335000,13.335000,0,2,0,2
H3DBPP_7_3.xml,0,57,33.020000,25.400000,20.955000,0,2,0,1
H3DBPP_7_3.xml,0,58,41.275000,30.480000,13.335000,0,2,0,1
H3DBPP_7_3.xml,0,59,48.260000,33.020000,10.160000,0,2,0,1
H3DBPP_7_3.xml,0,60,50.800000,27.940000,10.795000,0,3,0,1
H3DBPP_7_3.xml,0,61,12.700000,12.700000,90.170000,0,2,0,3
H3DBPP_7_3.xml,0,62,48.895000,35.560000,8.255000,0,1,0,2
H3DBPP_7_3.xml,0,63,88.900000,12.700000,12.700000,0,2,0,1
H3DBPP_7_3.xml,0,64,36.830000,20.320000,18.415000,0,2,0,3
H3DBPP_7_3.xml,0,65,38.100000,27.940000,12.700000,0,1,0,2
H3DBPP_7_3.xml,0,66,36.195000,22.860000,15.875000,0,1,0,3
H3DBPP_7_3.xml,0,67,35.560000,43.180000,8.255000,0,2,0,1
H3DBPP_7_3.xml,0,68,40.640000,30.480000,10.160000,0,1,0,3
H3DBPP_7_3.xml,0,69,30.480000,21.590000,17.780000,0,2,0,2
H3DBPP_7_3.xml,0,70,34.290000,27.940000,12.065000,0,1,0,1
H3DBPP_7_3.xml,0,71,34.290000,24.130000,13.970000,0,1,0,3
H3DBPP_7_3.xml,0,72,12.446000,15.494000,53.340000,0,2,0,2
H3DBPP_7_3.xml,0,73,40.640000,22.860000,10.160000,0,2,0,2
H3DBPP_7_3.xml,0,74,30.480000,24.130000,12.700000,0,2,0,2
H3DBPP_7_3.xml,0,75,38.100000,30.480000,7.620000,0,2,0,2
H3DBPP_7_3.xml,0,76,25.400000,20.320000,16.510000,0,1,0,2
H3DBPP_7_3.xml,0,77,34.290000,24.130000,8.890000,0,1,0,1
H3DBPP_7_3.xml,0,78,30.480000,22.860000,10.160000,0,3,0,2
H3DBPP_7_3.xml,0,79,29.210000,21.590000,10.795000,0,1,0,2
H3DBPP_7_3.xml,0,80,31.750000,24.765000,8.255000,0,2,0,1
H3DBPP_7_3.xml,0,81,25.400000,17.780000,13.335000,0,1,0,2
H3DBPP_7_3.xml,0,82,31.750000,24.130000,7.620000,0,1,0,2
H3DBPP_7_3.xml,0,83,30.480000,24.130000,6.350000,0,3,0,2
H3DBPP_7_3.xml,0,84,33.655000,24.130000,5.715000,0,2,0,1
H3DBPP_7_3.xml,0,85,25.400000,17.780000,8.255000,0,1,0,1
H3DBPP_7_3.xml,0,86,25.400000,17.780000,7.620000,0,2,0,1
H3DBPP_7_3.xml,0,87,26.035000,17.780000,5.715000,0,2,0,3
H3DBPP_7_3.xml,0,88,23.495000,16.510000,5.715000,0,1,0,2
H3DBPP_7_3.xml,0,89,120.000000,120.000000,120.000000,1,3,1,2
H3DBPP_7_30.xml,0,0,102.235000,56.515000,41.275000,1,3,1,4
H3DBPP_7_30.xml,0,1,86.360000,55.880000,34.290000,1,3,1,4
H3DBPP_7_30.xml,0,2,65.405000,52.705000,41.910000,1,2,1,4
H3DBPP_7_30.xml,0,3,78.740000,52.070000,26.670000,1,3,1,4
H3DBPP_7_30.xml,0,4,52.705000,45.085000,39.370000,1,4,1,5
H3DBPP_7_30.xml,0,5,56.515000,46.355000,31.115000,1,2,1,4
H3DBPP_7_30.xml,0,6,55.880000,45.720000,30.480000,1,3,1,3
H3DBPP_7_30.xml,0,7,71.120000,49.530000,20.955000,1,4,1,3
H3DBPP_7_30.xml,0,8,113.030000,25.400000,25.400000,1,3,1,5
H3DBPP_7_30.xml,0,9,66.040000,48.260000,22.860000,1,4,1,3
H3DBPP_7_30.xml,0,10,101.600000,30.480000,23.495000,1,4,1,5
H3DBPP_7_30.xml,0,11,66.040000,48.260000,22.225000,1,3,1,5
H3DBPP_7_30.xml,0,12,58.420000,38.100000,30.480000,1,4,1,4
H3DBPP_7_30.xml,0,13,53.340000,43.180000,26.670000,1,4,1,4
H3DBPP_7_30.xml,0,14,66.040000,41.275000,21.590000,1,3,1,4
H3DBPP_7_30.xml,0,15,48.895000,37.465000,31.115000,1,2,1,5
H3DBPP_7_30.xml,0,16,60.960000,45.720000,20.320000,1,3,1,3
H3DBPP_7_30.xml,0,17,51.435000,34.925000,31.115000,1,3,1,5
H3DBPP_7_30.xml,0,18,76.200000,93.980000,7.620000,0,1,0,1
H3DBPP_7_30.xml,0,19,73.660000,93.980000,7.620000,0,2,0,2
H3DBPP_7_30.xml,0,20,66.040000,41.275000,18.415000,1,4,1,3
H3DBPP_7_30.xml,0,21,48.260000,33.655000,30.480000,1,4,1,5
H3DBPP_7_30.xml,0,22,48.260000,33.020000,29.845000,1,4,1,6
H3DBPP_7_30.xml,0,23,71.120000,40.640000,15.240000,0,1,0,2
H3DBPP_7_30.xml,0,24,48.260000,31.115000,28.575000,1,3,1,6
H3DBPP_7_30.xml,0,25,43.815000,30.480000,28.575000,1,3,1,7
H3DBPP_7_30.xml,0,26,40.640000,35.560000,26.035000,0,3,1,9
H3DBPP_7_30.xml,0,27,50.800000,93.980000,7.620000,0,2,0,1
H3DBPP_7_30.xml,0,28,101.600000,25.400000,13.970000,0,2,0,1
H3DBPP_7_30.xml,0,29,49.530000,33.020000,20.955000,0,6,1,7
H3DBPP_7_30.xml,0,30,45.085000,36.195000,20.955000,0,3,1,7
H3DBPP_7_30.xml,0,31,43.180000,27.940000,27.940000,0,3,1,19
H3DBPP_7_30.xml,0,32,45.720000,54.610000,13.335000,0,2,0,2
H3DBPP_7_30.xml,0,33,53.975000,38.735000,15.875000,0,2,0,2
H3DBPP_7_30.xml,0,34,48.260000,33.020000,20.320000,0,4,1,8
H3DBPP_7_30.xml,0,35,48.260000,33.020000,19.685000,0,5,1,21
H3DBPP_7_30.xml,0,36,43.180000,33.020000,20.320000,0,5,0,16
H3DBPP_7_30.xml,0,37,60.960000,43.815000,10.795000,0,1,0,2
H3DBPP_7_30.xml,0,38,35.560000,27.940000,27.940000,0,1,0,31
H3DBPP_7_30.xml,0,39,40.640000,26.035000,26.035000,0,3,0,2
H3DBPP_7_30.xml,0,40,35.560000,31.750000,24.130000,0,3,0,66
H3DBPP_7_30.xml,0,41,55.880000,38.100000,12.700000,0,2,0,1
H3DBPP_7_30.xml,0,42,53.340000,41.275000,12.065000,0,3,0,2
H3DBPP_7_30.xml,0,43,66.040000,38.100000,10.160000,0,1,0,2
H3DBPP_7_30.xml,0,44,47.625000,33.655000,15.875000,0,1,0,1
H3DBPP_7_30.xml,0,45,40.640000,30.480000,20.320000,0,1,0,3
H3DBPP_7_30.xml,0,46,40.640000,36.195000,16.510000,0,1,0,3
H3DBPP_7_30.xml,0,47,34.290000,28.575000,24.765000,0,1,0,2
H3DBPP_7_30.xml,0,48,46.355000,22.860000,22.860000,0,2,0,1
H3DBPP_7_30.xml,0,49,133.350000,13.335000,13.335000,0,2,0,1
H3DBPP_7_30.xml,0,50,48.260000,33.020000,14.605000,0,2,0,1
H3DBPP_7_30.xml,0,51,76.200000,18.415000,14.605000,0,3,0,1
H3DBPP_7_30.xml,0,52,92.710000,26.670000,8.255000,0,2,0,1
H3DBPP_7_30.xml,0,53,40.640000,31.115000,15.875000,0,1,0,3
H3DBPP_7_30.xml,0,54,32.385000,27.940000,21.590000,0,2,0,1
H3DBPP_7_30.xml,0,55,45.720000,22.860000,17.780000,0,2,0,1
H3DBPP_7_30.xml,0,56,102.870000,13.335000,13.335000,0,2,0,1
H3DBPP_7_30.xml,0,57,33.020000,25.400000,20.955000,0,1,0,3
H3DBPP_7_30.xml,0,58,41.275000,30.480000,13.335000,0,2,0,1
H3DBPP_7_30.xml,0,59,48.260000,33.020000,10.160000,0,2,0,1
H3DBPP_7_30.xml,0,60,50.800000,27.940000,10.795000,0,2,0,1
H3DBPP_7_30.xml,0,61,12.700000,12.700000,90.170000,0,1,0,2
H3DBPP_7_30.xml,0,62,48.895000,35.560000,8.255000,0,1,0,2
H3DBPP_7_30.xml,0,63,88.900000,12.700000,12.700000,0,1,0,1
H3DBPP_7_30.xml,0,64,36.830000,20.320000,18.415000,0,2,0,1
H3DBPP_7_30.xml,0,65,38.100000,27.940000,12.700000,0,3,0,2
H3DBPP_7_30.xml,0,66,36.195000,22.860000,15.875000,0,1,0,1
H3DBPP_7_30.xml,0,67,35.560000,43.180000,8.255000,0,1,0,2
H3DBPP_7_30.xml,0,68,40.640000,30.480000,10.160000,0,1,0,2
H3DBPP_7_30.xml,0,69,30.480000,21.590000,17.780000,0,2,0,2
H3DBPP_7_30.xml,0,70,34.290000,27.940000,12.065000,0,2,0,2
H3DBPP_7_30.xml,0,71,34.290000,24.130000,13.970000,0,1,0,2
H3DBPP_7_30.xml,0,72,12.446000,15.494000,53.340000,0,1,0,3
H3DBPP_7_30.xml,0,73,40.640000,22.860000,10.160000,0,1,0,2
H3DBPP_7_30.xml,0,74,30.480000,24.130000,12.700000,0,1,0,1
H3DBPP_7_30.xml,0,75,38.100000,30.480000,7.620000,0,2,0,2
H3DBPP_7_30.xml,0,76,25.400000,20.320000,16.510000,0,1,0,3
H3DBPP_7_30.xml,0,77,34.290000,24.130000,8.890000,0,1,0,2
H3DBPP_7_30.xml,0,78,30.480000,22.860000,10.160000,0,1,0,2
H3DBPP_7_30.xml,0,79,29.210000,21.590000,10.795000,0,1,0,1
H3DBPP_7_30.xml,0,80,31.750000,24.765000,8.255000,0,1,0,2
H3DBPP_7_30.xml,0,81,25.400000,17.780000,13.335000,0,2,0,1
H3DBPP_7_30.xml,0,82,31.750000,24.130000,7.620000,0,2,0,1
H3DBPP_7_30.xml,0,83,30.480000,24.130000,6.350000,0,3,0,1
H3DBPP_7_30.xml,0,84,33.655000,24.130000,5.715000,0,1,0,2
H3DBPP_7_30.xml,0,85,25.400000,17.780000,8.255000,0,2,0,2
H3DBPP_7_30.xml,0,86,25.400000,17.780000,7.620000,0,2,0,1
H3DBPP_7_30.xml,0,87,26.035000,17.780000,5.715000,0,3,0,1
H3DBPP_7_30.xml,0,88,23.495000,16.510000,5.715000,0,2,0,1
H3DBPP_7_30.xml,0,89,120.000000,120.000000,120.000000,1,3,1,3
H3DBPP_7_31.xml,0,0,102.235000,56.515000,41.275000,1,3,1,4
H3DBPP_7_31.xml,0,1,86.360000,55.880000,34.290000,1,3,1,4
H3DBPP_7_31.xml,0,2,65.405000,52.705000,41.910000,0,2,0,1
H3DBPP_7_31.xml,0,3,78.740000,52.070000,26.670000,0,2,0,1
H3DBPP_7_31.xml,0,4,52.705000,45.085000,39.370000,0,3,0,1
H3DBPP_7_31.xml,0,5,56.515000,46.355000,31.115000,0,2,0,1
H3DBPP_7_31.xml,0,6,55.880000,45.720000,30.480000,0,2,0,1
H3DBPP_7_31.xml,0,7,71.120000,49.530000,20.955000,0,2,0,3
H3DBPP_7_31.xml,0,8,113.030000,25.400000,25.400000,0,2,0,2
H3DBPP_7_31.xml,0,9,66.040000,48.260000,22.860000,0,1,0,2
H3DBPP_7_31.xml,0,10,101.600000,30.480000,23.495000,0,2,0,1
H3DBPP_7_31.xml,0,11,66.040000,48.260000,22.225000,0,3,0,2
H3DBPP_7_31.xml,0,12,58.420000,38.100000,30.480000,0,1,0,2
H3DBPP_7_31.xml,0,13,53.340000,43.180000,26.670000,0,2,0,1
H3DBPP_7_31.xml,0,14,66.040000,41.275000,21.590000,0,1,0,1
H3DBPP_7_31.xml,0,15,48.895000,37.465000,31.115000,0,3,0,2
H3DBPP_7_31.xml,0,16,60.960000,45.720000,20.320000,0,1,0,2
H3DBPP_7_31.xml,0,17,51.435000,34.925000,31.115000,0,1,0,2
H3DBPP_7_31.xml,0,18,76.200000,93.980000,7.620000,0,2,0,1
H3DBPP_7_31.xml,0,19,73.660000,93.980000,7.620000,0,3,0,1
H3DBPP_7_31.xml,0,20,66.040000,41.275000,18.415000,0,1,0,1
H3DBPP_7_31.xml,0,21,48.260000,33.655000,30.480000,0,1,0,1
H3DBPP_7_31.xml,0,22,48.260000,33.020000,29.845000,0,1,0,2
H3DBPP_7_31.xml,0,23,71.120000,40.640000,15.240000,0,1,0,2
H3DBPP_7_31.xml,0,24,48.260000,31.115000,28.575000,0,1,0,1
H3DBPP_7_31.xml,0,25,43.815000,30.480000,28.575000,0,3,0,1
H3DBPP_7_31.xml,0,26,40.640000,35.560000,26.035000,0,2,0,2
H3DBPP_7_31.xml,0,27,50.800000,93.980000,7.620000,0,1,0,1
H3DBPP_7_31.xml,0,28,101.600000,25.400000,13.970000,0,2,0,1
H3DBPP_7_31.xml,0,29,49.530000,33.020000,20.955000,0,3,0,2
H3DBPP_7_31.xml,0,30,45.085000,36.195000,20.955000,0,1,0,2
H3DBPP_7_31.xml,0,31,43.180000,27.940000,27.940000,0,1,0,2
H3DBPP_7_31.xml,0,32,45.720000,54.610000,13.335000,0,3,0,1
H3DBPP_7_31.xml,0,33,53.975000,38.735000,15.875000,0,1,0,1
H3DBPP_7_31.xml,0,34,48.260000,33.020000,20.320000,0,2,0,1
H3DBPP_7_31.xml,0,35,48.260000,33.020000,19.685000,0,2,0,1
H3DBPP_7_31.xml,0,36,43.180000,33.020000,20.320000,0,1,0,2
H3DBPP_7_31.xml,0,37,60.960000,43.815000,10.795000,0,1,0,3
H3DBPP_7_31.xml,0,38,35.560000,27.940000,27.940000,0,2,0,1
H3DBPP_7_31.xml,0,39,40.640000,26.035000,26.035000,0,2,0,1
H3DBPP_7_31.xml,0,40,35.560000,31.750000,24.130000,0,2,0,2
H3DBPP_7_31.xml,0,41,55.880000,38.100000,12.700000,0,2,0,2
H3DBPP_7_31.xml,0,42,53.340000,41.275000,12.065000,0,1,0,1
H3DBPP_7_31.xml,0,43,66.040000,38.100000,10.160000,0,2,0,1
H3DBPP_7_31.xml,0,44,47.625000,33.655000,15.875000,0,2,0,1
H3DBPP_7_31.xml,0,45,40.640000,30.480000,20.320000,0,2,0,2
H3DBPP_7_31.xml,0,46,40.640000,36.195000,16.510000,0,2,0,2
H3DBPP_7_31.xml,0,47,34.290000,28.575000,24.765000,0,1,0,2
H3DBPP_7_31.xml,0,48,46.355000,22.860000,22.860000,0,1,0,2
H3DBPP_7_31.xml,0,49,133.350000,13.335000,13.335000,0,2,0,2
H3DBPP_7_31.xml,0,50,48.260000,33.020000,14.605000,0,1,0,2
H3DBPP_7_31.xml,0,51,76.200000,18.415000,14.605000,0,1,0,1
H3DBPP_7_31.xml,0,52,92.710000,26.670000,8.255000,0,2,0,3
H3DBPP_7_31.xml,0,53,40.640000,31.115000,15.875000,0,2,0,1
H3DBPP_7_31.xml,0,54,32.385000,27.940000,21.590000,0,2,0,1
H3DBPP_7_31.xml,0,55,45.720000,22.860000,17.780000,0,3,0,1
H3DBPP_7_31.xml,0,56,102.870000,13.335000,13.335000,0,2,0,1
H3DBPP_7_31.xml,0,57,33.020000,25.400000,20.955000,0,1,0,3
H3DBPP_7_31.xml,0,58,41.275000,30.480000,13.335000,0,2,0,1
H3DBPP_7_31.xml,0,59,48.260000,33.020000,10.160000,0,2,0,2
H3DBPP_7_31.xml,0,60,50.800000,27.940000,10.795000,0,1,0,3
H3DBPP_7_31.xml,0,61,12.700000,12.700000,90.170000,0,2,0,1
H3DBPP_7_31.xml,0,62,48.895000,35.560000,8.255000,0,1,0,3
H3DBPP_7_31.xml,0,63,88.900000,12.700000,12.700000,0,2,0,2
H3DBPP_7_31.xml,0,64,36.830000,20.320000,18.415000,0,1,0,1
H3DBPP_7_31.xml,0,65,38.100000,27.940000,12.700000,0,2,0,1
H3DBPP_7_31.xml,0,66,36.195000,22.860000,15.875000,0,3,0,2
H3DBPP_7_31.xml,0,67,35.560000,43.180000,8.255000,0,2,0,1
H3DBPP_7_31.xml,0,68,40.640000,30.480000,10.160000,0,2,0,2
H3DBPP_7_31.xml,0,69,30.480000,21.590000,17.780000,0,1,0,2
H3DBPP_7_31.xml,0,70,34.290000,27.940000,12.065000,0,1,0,2
H3DBPP_7_31.xml,0,71,34.290000,24.130000,13.970000,0,1,0,3
H3DBPP_7_31.xml,0,72,12.446000,15.494000,53.340000,0,1,0,1
H3DBPP_7_31.xml,0,73,40.640000,22.860000,10.160000,0,1,0,2
H3DBPP_7_31.xml,0,74,30.480000,24.130000,12.700000,0,1,0,3
H3DBPP_7_31.xml,0,75,38.100000,30.480000,7.620000,0,1,0,2
H3DBPP_7_31.xml,0,76,25.400000,20.320000,16.510000,0,1,0,2
H3DBPP_7_31.xml,0,77,34.290000,24.130000,8.890000,0,1,0,3
H3DBPP_7_31.xml,0,78,30.480000,22.860000,10.160000,0,1,0,2
H3DBPP_7_31.xml,0,79,29.210000,21.590000,10.795000,0,1,0,2
H3DBPP_7_31.xml,0,80,31.750000,24.765000,8.255000,0,2,0,1
H3DBPP_7_31.xml,0,81,25.400000,17.780000,13.335000,0,2,0,1
H3DBPP_7_31.xml,0,82,31.750000,24.130000,7.620000,0,3,0,1
H3DBPP_7_31.xml,0,83,30.480000,24.130000,6.350000,0,2,0,1
H3DBPP_7_31.xml,0,84,33.655000,24.130000,5.715000,0,2,0,1
H3DBPP_7_31.xml,0,85,25.400000,17.780000,8.255000,0,2,0,2
H3DBPP_7_31.xml,0,86,25.400000,17.780000,7.620000,0,2,0,1
H3DBPP_7_31.xml,0,87,26.035000,17.780000,5.715000,0,2,0,2
H3DBPP_7_31.xml,0,88,23.495000,16.510000,5.715000,0,1,0,2
H3DBPP_7_31.xml,0,89,120.000000,120.000000,120.000000,1,3,1,3
H3DBPP_7_32.xml,0,0,102.235000,56.515000,41.275000,1,3,1,4
H3DBPP_7_32.xml,0,1,86.360000,55.880000,34.290000,1,4,1,4
H3DBPP_7_32.xml,0,2,65.405000,52.705000,41.910000,1,3,1,3
H3DBPP_7_32.xml,0,3,78.740000,52.070000,26.670000,1,3,1,5
H3DBPP_7_32.xml,0,4,52.705000,45.085000,39.370000,1,3,1,4
H3DBPP_7_32.xml,0,5,56.515000,46.355000,31.115000,1,4,1,5
H3DBPP_7_32.xml,0,6,55.880000,45.720000,30.480000,1,4,1,3
H3DBPP_7_32.xml,0,7,71.120000,49.530000,20.955000,1,5,1,4
H3DBPP_7_32.xml,0,8,113.030000,25.400000,25.400000,0,2,0,1
H3DBPP_7_32.xml,0,9,66.040000,48.260000,22.860000,1,5,1,5
H3DBPP_7_32.xml,0,10,101.600000,30.480000,23.495000,1,3,1,4
H3DBPP_7_32.xml,0,11,66.040000,48.260000,22.225000,1,4,1,4
H3DBPP_7_32.xml,0,12,58.420000,38.100000,30.480000,1,4,1,8
H3DBPP_7_32.xml,0,13,53.340000,43.180000,26.670000,1,5,1,7
H3DBPP_7_32.xml,0,14,66.040000,41.275000,21.590000,1,3,1,8
H3DBPP_7_32.xml,0,15,48.895000,37.465000,31.115000,0,2,0,1
H3DBPP_7_32.xml,0,16,60.960000,45.720000,20.320000,0,2,1,8
H3DBPP_7_32.xml,0,17,51.435000,34.925000,31.115000,0,3,1,20
H3DBPP_7_32.xml,0,18,76.200000,93.980000,7.620000,0,3,0,1
H3DBPP_7_32.xml,0,19,73.660000,93.980000,7.620000,0,2,0,1
H3DBPP_7_32.xml,0,20,66.040000,41.275000,18.415000,0,2,1,40
H3DBPP_7_32.xml,0,21,48.260000,33.655000,30.480000,0,2,0,2
H3DBPP_7_32.xml,0,22,48.260000,33.020000,29.845000,0,3,0,2
H3DBPP_7_32.xml,0,23,71.120000,40.640000,15.240000,0,2,0,3
H3DBPP_7_32.xml,0,24,48.260000,31.115000,28.575000,0,2,0,1
H3DBPP_7_32.xml,0,25,43.815000,30.480000,28.575000,0,2,0,1
H3DBPP_7_32.xml,0,26,40.640000,35.560000,26.035000,0,1,0,2
H3DBPP_7_32.xml,0,27,50.800000,93.980000,7.620000,0,2,0,0
H3DBPP_7_32.xml,0,28,101.600000,25.400000,13.970000,0,2,0,2
H3DBPP_7_32.xml,0,29,49.530000,33.020000,20.955000,0,1,0,2
H3DBPP_7_32.xml,0,30,45.085000,36.195000,20.955000,0,1,0,2
H3DBPP_7_32.xml,0,31,43.180000,27.940000,27.940000,0,1,0,2
H3DBPP_7_32.xml,0,32,45.720000,54.610000,13.335000,0,1,0,2
H3DBPP_7_32.xml,0,33,53.975000,38.735000,15.875000,0,1,0,2
H3DBPP_7_32.xml,0,34,48.260000,33.020000,20.320000,0,2,0,2
H3DBPP_7_32.xml,0,35,48.260000,33.020000,19.685000,0,1,0,2
H3DBPP_7_32.xml,0,36,43.180000,33.020000,20.320000,0,1,0,1
H3DBPP_7_32.xml,0,37,60.960000,43.815000,10.795000,0,2,0,1
H3DBPP_7_32.xml,0,38,35.560000,27.940000,27.940000,0,2,0,1
H3DBPP_7_32.xml,0,39,40.640000,26.035000,26.035000,0,1,0,2
H3DBPP_7_32.xml,0,40,35.560000,31.750000,24.130000,0,1,0,2
H3DBPP_7_32.xml,0,41,55.880000,38.100000,12.700000,0,1,0,2
H3DBPP_7_32.xml,0,42,53.340000,41.275000,12.065000,0,3,0,1
H3DBPP_7_32.xml,0,43,66.040000,38.100000,10.160000,0,1,0,2
H3DBPP_7_32.xml,0,44,47.625000,33.655000,15.875000,0,2,0,1
H3DBPP_7_32.xml,0,45,40.640000,30.480000,20.320000,0,2,0,3
H3DBPP_7_32.xml,0,46,40.640000,36.195000,16.510000,0,1,0,2
H3DBPP_7_32.xml,0,47,34.290000,28.575000,24.765000,0,1,0,2
H3DBPP_7_32.xml,0,48,46.355000,22.860000,22.860000,0,3,0,2
H3DBPP_7_32.xml,0,49,133.350000,13.335000,13.335000,0,2,0,1
H3DBPP_7_32.xml,0,50,48.260000,33.020000,14.605000,0,1,0,3
H3DBPP_7_32.xml,0,51,76.200000,18.415000,14.605000,0,1,0,1
H3DBPP_7_32.xml,0,52,92.710000,26.670000,8.255000,0,2,0,2
H3DBPP_7_32.xml,0,53,40.640000,31.115000,15.875000,0,1,0,2
H3DBPP_7_32.xml,0,54,32.385000,27.940000,21.590000,0,1,0,1
H3DBPP_7_32.xml,0,55,45.720000,22.860000,17.780000,0,3,0,1
H3DBPP_7_32.xml,0,56,102.870000,13.335000,13.335000,0,1,0,1
H3DBPP_7_32.xml,0,57,33.020000,25.400000,20.955000,0,3,0,1
H3DBPP_7_32.xml,0,58,41.275000,30.480000,13.335000,0,1,0,2
H3DBPP_7_32.xml,0,59,48.260000,33.020000,10.160000,0,2,0,2
H3DBPP_7_32.xml,0,60,50.800000,27.940000,10.795000,0,1,0,2
H3DBPP_7_32.xml,0,61,12.700000,12.700000,90.170000,0,2,0,2
H3DBPP_7_32.xml,0,62,48.895000,35.560000,8.255000,0,2,0,2
H3DBPP_7_32.xml,0,63,88.900000,12.700000,12.700000,0,2,0,1
H3DBPP_7_32.xml,0,64,36.830000,20.320000,18.415000,0,1,0,1
H3DBPP_7_32.xml,0,65,38.100000,27.940000,12.700000,0,1,0,2
H3DBPP_7_32.xml,0,66,36.195000,22.860000,15.875000,0,2,0,2
H3DBPP_7_32.xml,0,67,35.560000,43.180000,8.255000,0,2,0,1
H3DBPP_7_32.xml,0,68,40.640000,30.480000,10.160000,0,1,0,2
H3DBPP_7_32.xml,0,69,30.480000,21.590000,17.780000,0,3,0,2
H3DBPP_7_32.xml,0,70,34.290000,27.940000,12.065000,0,1,0,1
H3DBPP_7_32.xml,0,71,34.290000,24.130000,13.970000,0,2,0,3
H3DBPP_7_32.xml,0,72,12.446000,15.494000,53.340000,0,1,0,1
H3DBPP_7_32.xml,0,73,40.640000,22.860000,10.160000,0,2,0,2
H3DBPP_7_32.xml,0,74,30.480000,24.130000,12.700000,0,2,0,2
H3DBPP_7_32.xml,0,75,38.100000,30.480000,7.620000,0,2,0,2
H3DBPP_7_32.xml,0,76,25.400000,20.320000,16.510000,0,2,0,2
H3DBPP_7_32.xml,0,77,34.290000,24.130000,8.890000,0,1,0,2
H3DBPP_7_32.xml,0,78,30.480000,22.860000,10.160000,0,1,0,2
H3DBPP_7_32.xml,0,79,29.210000,21.590000,10.795000,0,2,0,2
H3DBPP_7_32.xml,0,80,31.750000,24.765000,8.255000,0,2,0,1
H3DBPP_7_32.xml,0,81,25.400000,17.780000,13.335000,0,2,0,1
H3DBPP_7_32.xml,0,82,31.750000,24.130000,7.620000,0,2,0,3
H3DBPP_7_32.xml,0,83,30.480000,24.130000,6.350000,0,2,0,1
H3DBPP_7_32.xml,0,84,33.655000,24.130000,5.715000,0,2,0,1
H3DBPP_7_32.xml,0,85,25.400000,17.780000,8.255000,0,1,0,3
H3DBPP_7_32.xml,0,86,25.400000,17.780000,7.620000,0,1,0,2
H3DBPP_7_32.xml,0,87,26.035000,17.780000,5.715000,0,1,0,2
H3DBPP_7_32.xml,0,88,23.495000,16.510000,5.715000,0,3,0,2
H3DBPP_7_32.xml,0,89,120.000000,120.000000,120.000000,1,4,1,3
H3DBPP_7_33.xml,0,0,102.235000,56.515000,41.275000,1,3,1,4
H3DBPP_7_33.xml,0,1,86.360000,55.880000,34.290000,1,3,1,4
H3DBPP_7_33.xml,0,2,65.405000,52.705000,41.910000,1,4,1,4
H3DBPP_7_33.xml,0,3,78.740000,52.070000,26.670000,1,3,1,4
H3DBPP_7_33.xml,0,4,52.705000,45.085000,39.370000,0,3,0,1
H3DBPP_7_33.xml,0,5,56.515000,46.355000,31.115000,0,2,0,1
H3DBPP_7_33.xml,0,6,55.880000,45.720000,30.480000,0,1,0,3
H3DBPP_7_33.xml,0,7,71.120000,49.530000,20.955000,0,3,1,5
H3DBPP_7_33.xml,0,8,113.030000,25.400000,25.400000,0,2,0,1
