cross_sect_pressure,n_half_width,max_face_vratio
1.788,4,0.264
1.688,7,0.256
2.2933333333333334,7,0.26
1.04,4,0.26
1.8546666666666667,6,0.21333333333333335
2.168,6,0.2986666666666667
1.524,2,0.264
2.408,6,0.24933333333333332
1.924,6,0.34
1.7746666666666666,7,0.256
1.8053333333333332,8,0.256
1.8053333333333335,6,0.264
1.6093333333333333,5,0.208
1.9413333333333334,6,0.19066666666666668
1.4586666666666668,8,0.2986666666666667
1.7733333333333334,6,0.34
2.001333333333333,5,0.24933333333333332
1.6546666666666667,6,0.264
1.3853333333333333,7,0.2986666666666667
1.8466666666666667,7,0.34
2.3026666666666666,8,0.26
1.728,7,0.264
1.532,6,0.208
1.248,7,0.256
2.228,7,0.2986666666666667
2.468,7,0.2986666666666667
2.3973333333333335,5,0.2986666666666667
1.9986666666666668,7,0.3
1.9346666666666668,5,0.2986666666666667
2.44,8,0.2986666666666667
2.001333333333333,7,0.2986666666666667
2.2906666666666666,7,0.24933333333333332
1.8066666666666666,7,0.34
2.22,5,0.264
1.4253333333333333,7,0.2986666666666667
1.8213333333333335,7,0.3
1.824,7,0.19066666666666668
1.9853333333333334,6,0.2986666666666667
1.4906666666666668,8,0.2986666666666667
1.6226666666666667,6,0.264
0.9440000000000001,4,0.26
1.4266666666666667,5,0.224
1.5653333333333335,8,0.2986666666666667
1.9106666666666667,6,0.2986666666666667
1.6666666666666667,6,0.34
2.08,4,0.264
1.6173333333333333,4,0.264
2.1226666666666665,7,0.26
1.548,8,0.256
0.8693333333333334,4,0.26
1.352,5,0.208
1.4666666666666668,5,0.3
1.8266666666666667,5,0.2986666666666667
2.0666666666666664,5,0.24933333333333332
1.5826666666666667,5,0.34
1.996,3,0.264
1.78,9,0.2986666666666667
1.5333333333333334,3,0.264
2.038666666666667,6,0.26
1.464,5,0.264
1.268,4,0.208
1.8813333333333335,5,0.2986666666666667
1.412,5,0.3
2.1213333333333333,5,0.24933333333333332
1.6373333333333333,5,0.34
2.0933333333333333,6,0.26
1.5186666666666666,5,0.264
1.3226666666666667,4,0.208
1.6546666666666667,5,0.19066666666666668
0.348,2,0.22
2.1093333333333333,7,0.2986666666666667
1.184,3,0.3
1.8653333333333333,7,0.34
2.2786666666666666,5,0.264
2.062666666666667,11,0.2986666666666667
1.816,5,0.264
1.716,8,0.256
2.3213333333333335,8,0.26
1.7466666666666666,9,0.256
1.8826666666666667,7,0.22
2.316,7,0.2986666666666667
2.556,7,0.264
0.9773333333333333,3,0.3
2.072,7,0.34
2.485333333333333,5,0.264
2.2693333333333334,11,0.2986666666666667
1.9226666666666667,8,0.264
1.9533333333333334,7,0.264
1.7573333333333334,6,0.264
2.0893333333333333,7,0.264
1.232,4,0.264
2.3013333333333335,6,0.3
2.2306666666666666,4,0.3
1.768,4,0.3
1.6986666666666665,6,0.3
1.5026666666666668,5,0.3
1.388,5,0.3
2.1453333333333333,5,0.24933333333333332
1.6613333333333333,5,0.34
2.0746666666666664,3,0.264
1.8586666666666667,9,0.2986666666666667
2.1173333333333333,6,0.26
1.5426666666666666,5,0.264
1.3466666666666667,4,0.208
1.6786666666666665,5,0.19066666666666668
1.144,2,0.264
2.0853333333333333,6,0.2986666666666667
2.3253333333333335,6,0.24933333333333332
1.8413333333333333,6,0.34
2.2546666666666666,4,0.264
2.038666666666667,10,0.2986666666666667
1.8559999999999999,6,0.3
2.2973333333333334,7,0.26
1.7226666666666666,6,0.264
1.5266666666666666,5,0.24
1.8586666666666667,6,0.24
1.388,3,0.264
1.8413333333333335,5,0.2986666666666667
2.0813333333333333,5,0.24933333333333332
2.010666666666667,3,0.264
1.612,5,0.3
1.4786666666666668,7,0.256
1.4786666666666668,5,0.264
1.2826666666666666,4,0.208
0.32133333333333336,0,0.16133333333333333
1.1466666666666667,3,0.264
2.0826666666666664,5,0.2986666666666667
2.3226666666666667,5,0.24933333333333332
1.8386666666666667,5,0.34
2.252,3,0.264
2.036,9,0.2986666666666667
1.8533333333333333,5,0.3
1.6893333333333334,6,0.256
2.2946666666666666,6,0.26
1.72,5,0.264
1.524,4,0.208
1.8559999999999999,5,0.19066666666666668
2.025333333333333,6,0.2986666666666667
1.204,2,0.24
2.2653333333333334,6,0.264
1.7813333333333334,6,0.34
1.9786666666666668,10,0.2986666666666667
1.796,6,0.3
2.2373333333333334,7,0.264
1.6626666666666667,8,0.264
1.6626666666666667,6,0.264
0.984,4,0.264
0.2813333333333333,1,0.208
2.042666666666667,6,0.2986666666666667
1.7986666666666666,6,0.34
1.996,10,0.2986666666666667
1.1866666666666668,2,0.264
1.8133333333333335,6,0.3
1.6493333333333333,7,0.256
2.2546666666666666,7,0.26
1.68,8,0.256
1.2706666666666666,3,0.264
1.9586666666666668,5,0.2986666666666667
2.1986666666666665,5,0.24933333333333332
1.7146666666666666,5,0.34
2.128,3,0.264
2.1706666666666665,6,0.26
1.596,7,0.256
1.596,5,0.264
1.732,5,0.19066666666666668
0.32933333333333337,2,0.19066666666666668
1.0386666666666666,4,0.256
2.0906666666666665,7,0.2986666666666667
2.3306666666666667,7,0.24933333333333332
1.8466666666666667,7,0.34
2.2600000000000002,5,0.264
2.044,11,0.2986666666666667
1.8613333333333333,7,0.3
1.7973333333333334,5,0.264
2.3026666666666666,8,0.26
1.728,9,0.256
1.0493333333333335,5,0.26
1.532,6,0.208
1.864,7,0.19066666666666668
1.028,5,0.256
2.1013333333333333,6,0.2986666666666667
2.3413333333333335,6,0.24933333333333332
1.8573333333333333,6,0.34
2.2706666666666666,4,0.264
2.054666666666667,10,0.2986666666666667
1.8719999999999999,6,0.3
1.808,4,0.264
1.532,5,0.3
2.3133333333333335,7,0.26
1.7386666666666666,8,0.256
1.7386666666666666,6,0.264
1.3986666666666667,7,0.256
1.06,4,0.26
1.5426666666666666,5,0.208
1.8746666666666667,6,0.204
0.6693333333333333,3,0.204
2.46,8,0.2986666666666667
2.7,8,0.256
2.6293333333333333,6,0.264
2.4133333333333336,12,0.2986666666666667
2.1666666666666665,6,0.264
2.672,9,0.26
2.0973333333333333,10,0.256
1.4186666666666667,6,0.26
1.9013333333333333,7,0.256
1.856,6,0.26
0.11733333333333333,0,0.11733333333333333
1.8786666666666667,5,0.2986666666666667
2.1186666666666665,5,0.24933333333333332
1.6346666666666667,5,0.34
2.048,3,0.264
1.6493333333333333,5,0.3
1.5853333333333333,3,0.264
1.4853333333333334,6,0.256
1.516,7,0.256
1.516,5,0.264
1.32,4,0.208
1.652,5,0.19066666666666668
0.37333333333333335,1,0.22533333333333333
1.6,5,0.26
2.134666666666667,6,0.2986666666666667
2.3746666666666667,6,0.24933333333333332
1.8906666666666667,6,0.34
2.304,4,0.264
2.088,10,0.2986666666666667
1.9053333333333333,6,0.3
1.8413333333333333,4,0.264
1.7413333333333334,7,0.256
1.772,8,0.256
1.772,6,0.264
1.0933333333333333,4,0.26
1.576,5,0.22533333333333333
2.3026666666666666,7,0.2986666666666667
2.542666666666667,7,0.24933333333333332
2.0586666666666664,7,0.34
2.472,5,0.264
2.0733333333333333,7,0.3
2.009333333333333,5,0.264
1.94,9,0.256
1.2613333333333334,5,0.26
2.076,7,0.208
2.176,6,0.2986666666666667
1.5586666666666666,5,0.26
2.416,6,0.24933333333333332
1.932,6,0.34
2.3453333333333335,4,0.264
1.9466666666666668,6,0.3
1.8826666666666667,4,0.264
1.7826666666666666,7,0.256
1.8133333333333335,6,0.264
1.6173333333333333,5,0.21333333333333335
1.8653333333333333,6,0.26
1.8693333333333335,5,0.2986666666666667
2.1093333333333333,5,0.24933333333333332
1.6253333333333333,5,0.34
2.038666666666667,3,0.264
1.8226666666666667,9,0.2986666666666667
1.576,3,0.264
1.5066666666666666,7,0.256
1.5066666666666668,5,0.264
0.828,3,0.26
1.3106666666666666,4,0.208
1.6426666666666667,5,0.19066666666666668
1.5546666666666666,4,0.22533333333333333
2.18,7,0.2986666666666667
2.42,7,0.26
1.936,7,0.34
2.3493333333333335,5,0.264
2.1333333333333333,11,0.2986666666666667
1.9506666666666668,7,0.3
1.8173333333333335,7,0.264
1.9533333333333334,7,0.26
0.1,1,0.1
1.2986666666666666,6,0.256
2.1013333333333333,6,0.24933333333333332
1.6173333333333333,6,0.34
2.030666666666667,4,0.264
1.8146666666666667,10,0.2986666666666667
1.6320000000000001,6,0.3
1.568,4,0.264
1.468,7,0.256
2.0733333333333333,7,0.26
0.8200000000000001,4,0.26
1.3026666666666666,5,0.208
0.8906666666666667,5,0.256
2.2693333333333334,7,0.2986666666666667
2.509333333333333,7,0.24933333333333332
2.025333333333333,7,0.34
2.4386666666666668,5,0.264
2.2226666666666666,11,0.2986666666666667
2.04,7,0.3
1.976,5,0.264
2.481333333333333,8,0.26
1.9066666666666667,7,0.264
1.228,5,0.26
1.7106666666666668,6,0.24
0.72,3,0.26
2.042666666666667,7,0.24
0.864,4,0.256
2.2960000000000003,8,0.2986666666666667
2.536,8,0.24933333333333332
2.052,8,0.34
2.465333333333333,6,0.264
2.2493333333333334,12,0.2986666666666667
2.0666666666666664,8,0.3
2.002666666666667,6,0.264
1.468,3,0.264
1.9026666666666667,9,0.256
2.508,9,0.26
1.9333333333333333,8,0.264
1.2546666666666666,6,0.26
1.7373333333333334,7,0.208
1.368,6,0.256
2.0693333333333332,8,0.208
2.017333333333333,6,0.2986666666666667
2.2573333333333334,6,0.256
1.1426666666666667,6,0.24
1.7733333333333334,6,0.34
2.1866666666666665,4,0.264
1.9706666666666668,10,0.2986666666666667
1.788,6,0.3
1.724,4,0.264
2.2293333333333334,7,0.26
1.6546666666666667,6,0.264
0.976,4,0.26
1.7906666666666666,6,0.256
0.428,2,0.204
2.1893333333333334,7,0.2986666666666667
0.9706666666666667,3,0.264
2.429333333333333,7,0.24933333333333332
1.9453333333333334,7,0.34
2.3586666666666667,5,0.264
2.142666666666667,11,0.2986666666666667
1.896,5,0.264
1.796,8,0.256
2.4013333333333335,8,0.26
1.148,5,0.26
1.6306666666666667,6,0.208
1.9626666666666668,7,0.204
1.2706666666666666,5,0.264
1.8893333333333335,5,0.2986666666666667
2.1293333333333333,5,0.24933333333333332
1.6453333333333333,5,0.34
2.058666666666667,3,0.264
1.8426666666666667,9,0.2986666666666667
1.6600000000000001,5,0.3
1.596,3,0.264
1.496,6,0.256
2.1013333333333333,6,0.26
0.848,3,0.26
1.3306666666666667,4,0.208
1.6626666666666667,5,0.19066666666666668
2.3186666666666667,7,0.2986666666666667
0.8413333333333333,3,0.20533333333333334
2.558666666666667,7,0.264
2.0746666666666664,7,0.34
2.488,5,0.264
2.2720000000000002,11,0.2986666666666667
2.0893333333333333,7,0.3
2.025333333333333,5,0.264
1.9253333333333333,8,0.264
2.530666666666667,8,0.264
1.956,9,0.264
1.2773333333333334,5,0.264
1.76,6,0.264
2.092,7,0.264
1.1933333333333334,4,0.264
0.20533333333333334,1,0.20533333333333334
1.9666666666666668,6,0.2986666666666667
2.2066666666666666,6,0.24933333333333332
1.7226666666666666,6,0.34
2.136,4,0.264
1.9200000000000002,10,0.2986666666666667
1.7373333333333334,6,0.3
1.6733333333333333,4,0.264
1.5733333333333335,7,0.256
2.1786666666666665,7,0.26
1.604,8,0.256
0.9253333333333333,4,0.26
1.4080000000000001,5,0.208
1.74,6,0.20533333333333334
1.3186666666666667,5,0.264
1.8413333333333335,5,0.2986666666666667
2.0813333333333333,5,0.24933333333333332
1.5973333333333333,5,0.34
2.010666666666667,3,0.264
1.7946666666666669,9,0.2986666666666667
1.612,5,0.3
1.548,3,0.264
1.448,6,0.256
2.0533333333333332,6,0.26
1.4786666666666668,7,0.256
0.8,3,0.26
1.2826666666666666,4,0.208
1.6146666666666667,5,0.19066666666666668
2.0053333333333336,6,0.2986666666666667
0.476,2,0.26
2.2453333333333334,6,0.24933333333333332
1.7613333333333332,6,0.34
2.1746666666666665,4,0.264
1.9586666666666668,10,0.2986666666666667
1.776,6,0.3
1.712,4,0.264
1.612,7,0.256
2.2173333333333334,7,0.26
1.6426666666666667,8,0.256
1.6426666666666667,6,0.264
1.4466666666666668,5,0.208
1.2026666666666668,4,0.208
1.7786666666666666,6,0.19066666666666668
2.2373333333333334,7,0.2986666666666667
2.477333333333333,7,0.26
1.9933333333333334,7,0.34
2.4066666666666667,5,0.264
2.1906666666666665,11,0.2986666666666667
2.008,7,0.3
1.944,5,0.264
1.844,8,0.26
2.449333333333333,8,0.26
1.8746666666666667,9,0.26
1.8746666666666667,7,0.264
1.6786666666666668,6,0.26
2.010666666666667,7,0.26
0.9946666666666667,3,0.18666666666666668
0.208,1,0.208
1.9693333333333334,6,0.2986666666666667
2.2093333333333334,6,0.24933333333333332
1.7253333333333334,6,0.34
2.1386666666666665,4,0.264
1.9226666666666667,10,0.2986666666666667
1.74,6,0.3
1.676,4,0.264
1.576,7,0.256
2.1813333333333333,7,0.26
1.6066666666666667,8,0.256
1.6066666666666667,6,0.264
0.928,4,0.26
1.7426666666666666,6,0.208
0.856,3,0.208
0.3466666666666667,1,0.18666666666666668
2.108,6,0.2986666666666667
2.348,6,0.24933333333333332
1.8639999999999999,6,0.34
2.2773333333333334,4,0.264
2.0613333333333332,10,0.2986666666666667
1.8786666666666667,6,0.3
1.8146666666666667,4,0.264
1.7146666666666668,7,0.256
2.32,7,0.26
1.7453333333333334,8,0.256
1.7453333333333334,6,0.264
1.0666666666666667,4,0.26
1.8813333333333333,6,0.19066666666666668
1.044,4,0.208
1.92,5,0.2986666666666667
2.16,5,0.24933333333333332
1.676,5,0.34
2.0893333333333333,3,0.264
1.8733333333333335,9,0.2986666666666667
1.6906666666666665,5,0.3
1.6266666666666667,3,0.264
1.5266666666666666,6,0.256
2.132,6,0.26
1.5573333333333335,7,0.256
1.5573333333333332,5,0.264
0.8786666666666667,3,0.26
1.6933333333333334,5,0.19066666666666668
1.1306666666666667,4,0.208
0.072,0,0.072
1.8333333333333335,5,0.2986666666666667
2.0733333333333333,5,0.24933333333333332
1.5893333333333333,5,0.34
2.002666666666667,3,0.264
1.7866666666666668,9,0.2986666666666667
1.604,5,0.3
1.54,3,0.264
1.44,6,0.256
2.0453333333333332,6,0.26
1.4706666666666668,7,0.256
1.4706666666666668,5,0.264
0.792,3,0.26
1.6066666666666667,5,0.19066666666666668
0.41733333333333333,2,0.14933333333333335
0.7853333333333333,2,0.208
2.1786666666666665,7,0.2986666666666667
2.4186666666666667,7,0.24933333333333332
1.9346666666666668,7,0.34
2.348,5,0.264
2.132,11,0.2986666666666667
1.9493333333333334,7,0.3
1.8853333333333333,5,0.264
1.7853333333333334,8,0.256
2.3906666666666667,8,0.26
1.816,9,0.256
1.816,7,0.264
1.1373333333333333,5,0.26
1.952,7,0.19066666666666668
1.3026666666666666,5,0.19066666666666668
0.23199999999999998,0,0.12
1.9933333333333334,5,0.2986666666666667
2.2333333333333334,5,0.24933333333333332
1.7493333333333334,5,0.34
2.1626666666666665,3,0.264
1.9466666666666668,9,0.2986666666666667
1.764,5,0.3
1.7,3,0.264
1.6,6,0.256
2.2053333333333334,6,0.26
1.6306666666666667,7,0.256
1.6306666666666667,5,0.264
0.952,3,0.26
1.4346666666666668,4,0.208
0.29866666666666664,2,0.17066666666666666
1.236,3,0.19066666666666668
2.06,7,0.2986666666666667
2.3,7,0.24933333333333332
1.816,7,0.34
2.2293333333333334,5,0.264
2.013333333333333,11,0.2986666666666667
1.8306666666666667,7,0.3
1.7666666666666666,5,0.264
1.6666666666666667,8,0.256
2.2720000000000002,8,0.26
1.6973333333333334,9,0.256
1.6973333333333334,7,0.264
1.0186666666666666,5,0.26
1.5013333333333334,6,0.208
1.1280000000000001,3,0.176
0.4066666666666667,2,0.19066666666666668
2.168,7,0.2986666666666667
2.408,7,0.24933333333333332
1.924,7,0.34
2.3373333333333335,5,0.264
2.1213333333333333,11,0.2986666666666667
1.9386666666666668,7,0.3
1.8746666666666667,5,0.264
1.7746666666666666,8,0.256
2.38,8,0.26
1.8053333333333335,9,0.256
1.8053333333333335,7,0.264
1.1266666666666667,5,0.26
1.6093333333333333,6,0.208
1.3586666666666667,5,0.19066666666666668
0.176,0,0.176
1.9373333333333334,5,0.2986666666666667
2.1773333333333333,5,0.24933333333333332
1.6933333333333334,5,0.34
2.1066666666666665,3,0.264
1.8906666666666667,9,0.2986666666666667
1.708,5,0.3
1.644,3,0.264
1.544,6,0.256
2.1493333333333333,6,0.26
1.5746666666666667,7,0.256
1.5746666666666667,5,0.264
0.896,3,0.26
1.3786666666666667,4,0.208
1.1133333333333333,4,0.19066666666666668
0.42133333333333334,1,0.176
2.182666666666667,6,0.2986666666666667
2.4226666666666667,6,0.24933333333333332
1.9386666666666665,6,0.34
2.352,4,0.264
2.136,10,0.2986666666666667
1.9533333333333334,6,0.3
1.8893333333333333,4,0.264
1.7893333333333334,7,0.256
2.3946666666666667,7,0.26
1.82,8,0.256
1.82,6,0.264
1.1413333333333333,4,0.26
1.624,5,0.208
1.5346666666666666,5,0.19066666666666668
0.648,2,0.14933333333333335
1.2746666666666666,5,0.26
0.8160000000000001,3,0.26
1.024,3,0.34
1.2133333333333334,5,0.26
1.6,6,0.208
1.796,9,0.256
1.9293333333333333,7,0.3
1.7653333333333334,8,0.256
2.158666666666667,7,0.2986666666666667
1.8653333333333333,5,0.264
1.796,7,0.264
2.3706666666666667,8,0.26
0.7906666666666666,4,0.256
1.8760000000000001,8,0.256
0.7853333333333333,3,0.26
1.3466666666666667,5,0.3
0.9053333333333333,3,0.26
0.9986666666666667,3,0.3
1.1333333333333333,5,0.26
0.44399999999999995,1,0.3
1.688,7,0.264
1.8773333333333333,6,0.264
1.9533333333333334,9,0.264
2.022666666666667,5,0.264
2.528,8,0.264
1.728,7,0.264
1.004,3,0.19066666666666668
1.7333333333333334,6,0.208
0.7666666666666666,3,0.26
1.248,3,0.2986666666666667
1.2333333333333334,5,0.26
1.6693333333333333,6,0.22533333333333333
0.792,2,0.2986666666666667
1.2226666666666666,4,0.26
2.1253333333333333,7,0.22533333333333333
1.9733333333333334,6,0.34
0.6426666666666667,1,0.2986666666666667
0.916,4,0.26
1.8186666666666667,7,0.22533333333333333
1.548,8,0.256
1.5173333333333334,7,0.256
1.684,6,0.19066666666666668
1.6173333333333333,4,0.264
2.1226666666666665,7,0.26
1.864,10,0.2986666666666667
2.1506666666666665,6,0.24933333333333332
1.044,4,0.26
1.064,2,0.264
0.8,3,0.26
0.7426666666666667,2,0.264
1.1213333333333333,3,0.26
0.4786666666666667,1,0.208
1.3853333333333333,4,0.264
1.7906666666666666,6,0.264
1.632,7,0.264
1.7986666666666666,6,0.264
2.1946666666666665,4,0.264
1.8266666666666667,9,0.256
1.96,7,0.3
0.8373333333333334,3,0.26
1.4826666666666668,5,0.26
1.2106666666666668,4,0.26
0.9413333333333334,3,0.26
1.3786666666666667,5,0.26
2.1173333333333333,7,0.22533333333333333
1.9093333333333333,8,0.256
1.94,7,0.264
2.2560000000000002,11,0.2986666666666667
0.828,3,0.26
1.5066666666666666,7,0.256
1.476,6,0.256
1.8693333333333335,5,0.2986666666666667
1.576,3,0.264
1.5066666666666668,5,0.264
2.1093333333333333,5,0.24933333333333332
0.976,4,0.26
1.1293333333333333,6,0.2986666666666667
1.3053333333333335,6,0.26
0.6626666666666667,4,0.224
1.4426666666666668,6,0.2986666666666667
1.9986666666666668,8,0.2986666666666667
1.984,7,0.34
1.8653333333333335,9,0.2986666666666667
1.8346666666666667,8,0.2986666666666667
1.8653333333333335,7,0.2986666666666667
1.072,4,0.26
1.2786666666666666,3,0.16
1.4426666666666668,5,0.26
1.5733333333333333,5,0.224
1.1826666666666668,3,0.16
1.168,4,0.26
1.6693333333333333,5,0.224
1.6133333333333333,5,0.34
0.964,3,0.16
1.2906666666666666,4,0.26
1.792,5,0.224
1.832,5,0.34
1.6173333333333333,7,0.256
0.612,1,0.16
1.424,6,0.26
1.9253333333333333,7,0.224
1.9653333333333334,7,0.34
1.9693333333333334,9,0.256
1.8840000000000001,7,0.3
1.72,8,0.256
1.8866666666666667,7,0.19066666666666668
2.1133333333333333,7,0.2986666666666667
2.3253333333333335,8,0.26
2.2826666666666666,5,0.264
2.066666666666667,11,0.2986666666666667
1.332,3,0.256
1.7973333333333334,5,0.26
1.6986666666666665,7,0.2773333333333333
1.9386666666666668,7,0.26
1.6306666666666667,6,0.256
1.6866666666666668,6,0.2773333333333333
1.1386666666666667,5,0.28
1.9013333333333333,5,0.256
1.42,3,0.32
1.38,7,0.3
1.948,5,0.32
0.52,2,0.18133333333333335
1.1613333333333333,3,0.2946666666666667
1.8239999999999998,6,0.32
1.3973333333333333,4,0.2773333333333333
1.4093333333333333,3,0.26
1.5506666666666666,4,0.256
1.592,5,0.26
1.9213333333333333,8,0.28
1.8773333333333335,6,0.28
1.5373333333333334,7,0.272
1.7653333333333334,4,0.32
2.004,4,0.32
1.5466666666666666,5,0.32
1.6026666666666667,3,0.32
1.6666666666666665,6,0.26
1.6813333333333333,4,0.26
1.0426666666666666,5,0.18666666666666668
1.3626666666666667,4,0.26
1.664,7,0.24933333333333332
1.3426666666666667,6,0.24933333333333332
1.7066666666666666,5,0.256
1.6746666666666667,6,0.256
1.5266666666666666,7,0.24933333333333332
1.284,3,0.2773333333333333
2.024,5,0.32
1.1746666666666667,4,0.256
1.6306666666666667,4,0.3
0.9986666666666667,5,0.19066666666666668
1.688,8,0.2773333333333333
2.2733333333333334,9,0.2773333333333333
1.332,5,0.24
1.192,3,0.2946666666666667
2.576,7,0.26
0.952,2,0.192
1.08,6,0.22533333333333333
1.0493333333333335,5,0.272
1.1573333333333333,3,0.2946666666666667
2.096,5,0.32
1.7146666666666666,7,0.26
1.3573333333333335,5,0.2946666666666667
1.5533333333333332,7,0.24933333333333332
1.528,3,0.256
1.4893333333333334,4,0.256
1.396,4,0.256
2.1493333333333333,6,0.32
1.172,2,0.256
1.4573333333333334,4,0.256
1.7506666666666668,6,0.28
2.1693333333333333,7,0.2773333333333333
1.8306666666666667,5,0.256
1.3386666666666667,6,0.24
1.9133333333333333,8,0.24933333333333332
2.037333333333333,8,0.28
1.2173333333333334,4,0.22
1.6173333333333333,7,0.2773333333333333
1.6386666666666667,4,0.2946666666666667
1.4266666666666667,6,0.2773333333333333
1.2226666666666668,5,0.24
1.1946666666666668,3,0.26
1.54,4,0.26
2.0613333333333332,5,0.26
1.9893333333333334,7,0.28
2.1026666666666665,5,0.32
1.3093333333333335,3,0.192
2.0573333333333332,8,0.28
1.2413333333333334,2,0.26
1.6613333333333333,6,0.28
1.7746666666666666,4,0.32
1.6373333333333333,4,0.26
1.4120000000000001,5,0.28
1.1146666666666667,4,0.272
1.5093333333333334,7,0.26
1.8826666666666667,6,0.3
1.9120000000000001,5,0.272
1.296,5,0.28
1.4200000000000002,6,0.272
1.5746666666666667,3,0.32
2.012,6,0.2773333333333333
2.124,6,0.3
1.744,3,0.2946666666666667
1.948,7,0.2773333333333333
1.68,4,0.2946666666666667
1.4986666666666666,5,0.26
1.448,6,0.3
2.2466666666666666,8,0.2773333333333333
1.6400000000000001,8,0.26
1.516,7,0.26
1.6426666666666665,5,0.3
1.304,6,0.24
1.5746666666666667,4,0.2946666666666667
1.9866666666666666,5,0.256
1.4266666666666667,7,0.22533333333333333
1.452,5,0.3
0.5706666666666667,3,0.168
2.0773333333333333,9,0.28
1.928,6,0.2946666666666667
0.8453333333333334,5,0.22533333333333333
0.912,5,0.22533333333333333
1.64,4,0.256
1.7360000000000002,7,0.28
1.7306666666666666,4,0.26
0.912,5,0.22533333333333333
1.5866666666666667,4,0.2946666666666667
2.196,9,0.2773333333333333
2.1906666666666665,7,0.32
1.1746666666666667,5,0.24933333333333332
1.9533333333333334,7,0.2773333333333333
1.3466666666666667,7,0.22533333333333333
1.192,5,0.21333333333333335
1.8893333333333333,5,0.256
1.8173333333333335,7,0.28
1.9306666666666668,5,0.32
1.668,4,0.2946666666666667
1.88,5,0.256
1.9706666666666668,5,0.26
1.2013333333333334,5,0.24933333333333332
1.8626666666666667,6,0.2773333333333333
1.2653333333333334,6,0.24933333333333332
1.8573333333333333,4,0.32
2.268,7,0.256
2.3586666666666667,7,0.26
2.196,9,0.28
1.7986666666666666,6,0.3
1.6813333333333333,4,0.32
0.7773333333333333,4,0.24
1.9386666666666668,7,0.28
1.4506666666666668,7,0.22533333333333333
1.988,4,0.26
1.9386666666666668,4,0.32
2.056,6,0.3
1.8906666666666667,5,0.26
1.2586666666666666,2,0.2946666666666667
1.7280000000000002,7,0.28
1.24,7,0.22533333333333333
0.8146666666666667,1,0.16133333333333333
1.92,4,0.256
1.9666666666666668,6,0.2773333333333333
1.1386666666666667,3,0.2946666666666667
1.848,6,0.28
1.3013333333333335,3,0.2946666666666667
1.848,4,0.26
1.6853333333333333,6,0.28
1.4186666666666667,3,0.2946666666666667
1.6213333333333333,3,0.256
1.596,7,0.28
1.2333333333333334,3,0.176
1.696,4,0.256
2.037333333333333,6,0.256
1.3133333333333332,6,0.24933333333333332
1.9613333333333334,6,0.256
1.7933333333333332,5,0.3
1.616,5,0.256
1.932,5,0.256
1.3586666666666667,4,0.272
1.728,6,0.28
1.8186666666666667,3,0.32
1.6626666666666667,5,0.256
1.4186666666666667,5,0.24933333333333332
1.6626666666666667,5,0.26
2.1053333333333333,6,0.26
1.7213333333333334,6,0.32
1.472,3,0.3
1.5186666666666666,3,0.256
1.6426666666666667,7,0.24933333333333332
1.2453333333333334,6,0.24
1.4293333333333333,2,0.256
1.4213333333333333,4,0.3
1.3213333333333332,3,0.2946666666666667
1.724,3,0.26
1.264,4,0.192
1.4573333333333334,4,0.3
1.3946666666666667,6,0.256
1.684,6,0.256
1.3173333333333332,4,0.192
1.7186666666666666,4,0.256
2.032,6,0.2773333333333333
1.6026666666666667,6,0.28
1.6693333333333333,6,0.2773333333333333
1.6746666666666667,7,0.28
1.6893333333333334,6,0.26
1.8426666666666667,6,0.2773333333333333
1.1026666666666667,6,0.22533333333333333
1.54,4,0.2773333333333333
1.404,5,0.24933333333333332
1.6466666666666667,7,0.24933333333333332
1.6733333333333333,7,0.24933333333333332
1.8186666666666667,6,0.2946666666666667
1.7066666666666666,6,0.22
1.7653333333333334,7,0.28
1.5426666666666666,4,0.22
1.4013333333333333,5,0.2773333333333333
1.3666666666666667,5,0.22
1.608,5,0.2946666666666667
1.6306666666666667,5,0.2946666666666667
1.5293333333333334,4,0.22
1.1320000000000001,6,0.22533333333333333
1.716,6,0.2773333333333333
1.6706666666666667,6,0.2773333333333333
1.8800000000000001,8,0.28
1.8346666666666667,3,0.32
1.9866666666666668,8,0.2773333333333333
1.724,7,0.2773333333333333
1.532,4,0.256
2.033333333333333,7,0.2773333333333333
2.048,7,0.2773333333333333
0.92,5,0.22533333333333333
1.0066666666666666,3,0.24933333333333332
1.236,3,0.2946666666666667
1.3773333333333333,3,0.26
1.9626666666666668,7,0.2773333333333333
1.6226666666666667,3,0.26
1.7546666666666666,5,0.26
1.7746666666666666,5,0.3
1.3506666666666667,4,0.26
1.444,4,0.26
1.5653333333333335,4,0.26
1.312,3,0.26
1.9693333333333334,5,0.26
1.7653333333333334,3,0.32
1.8013333333333335,5,0.26
1.976,5,0.26
1.7746666666666666,5,0.26
1.1026666666666667,5,0.22533333333333333
1.78,5,0.26
1.716,4,0.26
0.968,4,0.24
1.792,4,0.256
1.384,3,0.192
1.536,5,0.272
1.7373333333333334,3,0.192
1.6093333333333333,4,0.3
1.4773333333333334,4,0.192
1.6133333333333333,6,0.26
1.4853333333333334,3,0.192
1.5893333333333333,3,0.192
1.4853333333333334,2,0.26
1.6466666666666667,5,0.192
1.8840000000000001,7,0.28
1.476,3,0.26
1.7053333333333334,6,0.2773333333333333
1.5053333333333334,5,0.28
2.066666666666667,5,0.26
1.5453333333333332,5,0.3
